Filepath,File Name,Sample Type,Method,Batch
RPpos/HEU_Batch4_Qstd_RP_pos_1_SZ_07092023_010.mzML,HEU_Batch4_Qstd_RP_pos_1_SZ_07092023_010.mzML,Qstd,RPpos,4
RPpos/HEU_Batch3_Sample22_RP_pos_SZ_07062023_064.mzML,HEU_Batch3_Sample22_RP_pos_SZ_07062023_064.mzML,Unknown,RPpos,3
RPpos/HEU_Batch3_Sample14_RP_pos_SZ_07062023_046.mzML,HEU_Batch3_Sample14_RP_pos_SZ_07062023_046.mzML,Unknown,RPpos,3
RPpos/Batch2_HEU142_M_RP_pos.mzML,Batch2_HEU142_M_RP_pos.mzML,Unknown,RPpos,2
RPpos/HEU_Batch6_Sample28_RP_pos_SZ_07182023_076.mzML,HEU_Batch6_Sample28_RP_pos_SZ_07182023_076.mzML,Unknown,RPpos,6
RPpos/HEU_Batch1_Sample50_RP_pos_SZ_07282023_124.mzML,HEU_Batch1_Sample50_RP_pos_SZ_07282023_124.mzML,Unknown,RPpos,1
RPpos/HEU_Batch6_Solvent_Blank_MobileA50B50_RP_pos_2_SZ_07182023_154.mzML,HEU_Batch6_Solvent_Blank_MobileA50B50_RP_pos_2_SZ_07182023_154.mzML,Solvent_Blank,RPpos,6
RPpos/HEU_Batch1_Sample37_RP_pos_SZ_07282023_096.mzML,HEU_Batch1_Sample37_RP_pos_SZ_07282023_096.mzML,Unknown,RPpos,1
RPpos/HEU_Batch3_Sample46_RP_pos_SZ_07062023_116.mzML,HEU_Batch3_Sample46_RP_pos_SZ_07062023_116.mzML,Unknown,RPpos,3
RPpos/HEU_Batch8_Sample11_RP_pos_SZ_07252023_040.mzML,HEU_Batch8_Sample11_RP_pos_SZ_07252023_040.mzML,Unknown,RPpos,8
RPpos/HEU_Batch7_Pool_QC_Injection3uL_RP_pos_5_SZ_07212023_104.mzML,HEU_Batch7_Pool_QC_Injection3uL_RP_pos_5_SZ_07212023_104.mzML,QC,RPpos,7
RPpos/HEU_Batch3_Sample1_RP_pos_SZ_07062023_018.mzML,HEU_Batch3_Sample1_RP_pos_SZ_07062023_018.mzML,Unknown,RPpos,3
RPpos/HEU_Batch7_Sample2_RP_pos_SZ_07212023_020.mzML,HEU_Batch7_Sample2_RP_pos_SZ_07212023_020.mzML,Unknown,RPpos,7
RPpos/HEU_Batch1_Sample47_RP_pos_SZ_07282023_118.mzML,HEU_Batch1_Sample47_RP_pos_SZ_07282023_118.mzML,Unknown,RPpos,1
RPpos/HEU_Batch5_Sample4_RP_pos_SZ_07142023_024.mzML,HEU_Batch5_Sample4_RP_pos_SZ_07142023_024.mzML,Unknown,RPpos,5
RPpos/HEU_Batch1_Qstd_RP_pos_1_SZ_07282023_010.mzML,HEU_Batch1_Qstd_RP_pos_1_SZ_07282023_010.mzML,Qstd,RPpos,1
RPpos/HEU_Batch3_Sample55_RP_pos_SZ_07062023_136.mzML,HEU_Batch3_Sample55_RP_pos_SZ_07062023_136.mzML,Unknown,RPpos,3
RPpos/Batch2_Pool_QC_RP_pos_1.mzML,Batch2_Pool_QC_RP_pos_1.mzML,QC,RPpos,2
RPpos/HEU_Batch8_Sample27_RP_pos_SZ_07252023_074.mzML,HEU_Batch8_Sample27_RP_pos_SZ_07252023_074.mzML,Unknown,RPpos,8
RPpos/Batch2_HEU096_M_RP_pos.mzML,Batch2_HEU096_M_RP_pos.mzML,Unknown,RPpos,2
RPpos/HEU_Batch8_Sample26_RP_pos_SZ_07252023_072.mzML,HEU_Batch8_Sample26_RP_pos_SZ_07252023_072.mzML,Unknown,RPpos,8
RPpos/HEU_Batch4_Sample54_RP_pos_SZ_07092023_134.mzML,HEU_Batch4_Sample54_RP_pos_SZ_07092023_134.mzML,Unknown,RPpos,4
RPpos/HEU_Batch1_Pool_QC_Injection3uL_RP_pos_4_SZ_07282023_082.mzML,HEU_Batch1_Pool_QC_Injection3uL_RP_pos_4_SZ_07282023_082.mzML,QC,RPpos,1
RPpos/HEU_Batch6_Sample39_RP_pos_SZ_07182023_100.mzML,HEU_Batch6_Sample39_RP_pos_SZ_07182023_100.mzML,Unknown,RPpos,6
RPpos/HEU_Batch7_Sample36_RP_pos_SZ_07212023_094.mzML,HEU_Batch7_Sample36_RP_pos_SZ_07212023_094.mzML,Unknown,RPpos,7
RPpos/HEU_Batch8_Pool_QC_Injection3uL_RP_pos_6_SZ_07252023_126.mzML,HEU_Batch8_Pool_QC_Injection3uL_RP_pos_6_SZ_07252023_126.mzML,QC,RPpos,8
RPpos/HEU_Batch5_Sample30_RP_pos_SZ_07142023_080.mzML,HEU_Batch5_Sample30_RP_pos_SZ_07142023_080.mzML,Unknown,RPpos,5
RPpos/HEU_Batch7_Qstd_RP_pos_2_SZ_07212023_144.mzML,HEU_Batch7_Qstd_RP_pos_2_SZ_07212023_144.mzML,Qstd,RPpos,7
RPpos/HEU_Batch7_Sample22_RP_pos_SZ_07212023_064.mzML,HEU_Batch7_Sample22_RP_pos_SZ_07212023_064.mzML,Unknown,RPpos,7
RPpos/HEU_Batch7_Sample14_RP_pos_SZ_07212023_046.mzML,HEU_Batch7_Sample14_RP_pos_SZ_07212023_046.mzML,Unknown,RPpos,7
RPpos/HEU_Batch5_Sample45_RP_pos_SZ_07142023_114.mzML,HEU_Batch5_Sample45_RP_pos_SZ_07142023_114.mzML,Unknown,RPpos,5
RPpos/HEU_Batch4_Sample4_RP_pos_SZ_07092023_024.mzML,HEU_Batch4_Sample4_RP_pos_SZ_07092023_024.mzML,Unknown,RPpos,4
RPpos/HEU_Batch4_Sample15_RP_pos_SZ_07092023_048.mzML,HEU_Batch4_Sample15_RP_pos_SZ_07092023_048.mzML,Unknown,RPpos,4
RPpos/HEU_Batch5_Sample44_RP_pos_SZ_07142023_112.mzML,HEU_Batch5_Sample44_RP_pos_SZ_07142023_112.mzML,Unknown,RPpos,5
RPpos/Batch2_Blank_IS_RP_pos_2.mzML,Batch2_Blank_IS_RP_pos_2.mzML,Blank_IS,RPpos,2
RPpos/HEU_Batch1_Sample23_RP_pos_SZ_07282023_066.mzML,HEU_Batch1_Sample23_RP_pos_SZ_07282023_066.mzML,Unknown,RPpos,1
RPpos/Batch2_HEU026_B_RP_pos.mzML,Batch2_HEU026_B_RP_pos.mzML,Unknown,RPpos,2
RPpos/HEU_Batch8_Sample6_RP_pos_SZ_07252023_028.mzML,HEU_Batch8_Sample6_RP_pos_SZ_07252023_028.mzML,Unknown,RPpos,8
RPpos/HEU_Batch1_Process_Blank_RP_pos_2_SZ_07282023_148.mzML,HEU_Batch1_Process_Blank_RP_pos_2_SZ_07282023_148.mzML,Process_Blank,RPpos,1
RPpos/Batch2_HEU214_M_RP_pos.mzML,Batch2_HEU214_M_RP_pos.mzML,Unknown,RPpos,2
RPpos/HEU_Batch1_Sample54_RP_pos_SZ_07282023_134.mzML,HEU_Batch1_Sample54_RP_pos_SZ_07282023_134.mzML,Unknown,RPpos,1
RPpos/HEU_Batch6_Qstd_RP_pos_2_SZ_07182023_146.mzML,HEU_Batch6_Qstd_RP_pos_2_SZ_07182023_146.mzML,Qstd,RPpos,6
RPpos/HEU_Batch6_Sample16_RP_pos_SZ_07182023_050.mzML,HEU_Batch6_Sample16_RP_pos_SZ_07182023_050.mzML,Unknown,RPpos,6
RPpos/HEU_Batch5_Sample17_RP_pos_SZ_07142023_052.mzML,HEU_Batch5_Sample17_RP_pos_SZ_07142023_052.mzML,Unknown,RPpos,5
RPpos/HEU_Batch3_Sample36_RP_pos_SZ_07062023_094.mzML,HEU_Batch3_Sample36_RP_pos_SZ_07062023_094.mzML,Unknown,RPpos,3
RPpos/HEU_Batch5_Sample29_RP_pos_SZ_07142023_078.mzML,HEU_Batch5_Sample29_RP_pos_SZ_07142023_078.mzML,Unknown,RPpos,5
RPpos/HEU_Batch1_Pool_QC_Injection2uL_RP_pos_1_SZ_07282023_014.mzML,HEU_Batch1_Pool_QC_Injection2uL_RP_pos_1_SZ_07282023_014.mzML,QC,RPpos,1
RPpos/HEU_Batch8_Sample18_RP_pos_SZ_07252023_054.mzML,HEU_Batch8_Sample18_RP_pos_SZ_07252023_054.mzML,Unknown,RPpos,8
RPpos/HEU_Batch7_Sample46_RP_pos_SZ_07212023_116.mzML,HEU_Batch7_Sample46_RP_pos_SZ_07212023_116.mzML,Unknown,RPpos,7
RPpos/HEU_Batch1_Sample5_RP_pos_SZ_07282023_026.mzML,HEU_Batch1_Sample5_RP_pos_SZ_07282023_026.mzML,Unknown,RPpos,1
RPpos/HEU_Batch4_Sample47_RP_pos_SZ_07092023_118.mzML,HEU_Batch4_Sample47_RP_pos_SZ_07092023_118.mzML,Unknown,RPpos,4
RPpos/HEU_Batch7_Sample55_RP_pos_SZ_07212023_136.mzML,HEU_Batch7_Sample55_RP_pos_SZ_07212023_136.mzML,Unknown,RPpos,7
RPpos/HEU_Batch4_Sample37_RP_pos_SZ_07092023_096.mzML,HEU_Batch4_Sample37_RP_pos_SZ_07092023_096.mzML,Unknown,RPpos,4
RPpos/HEU_Batch4_Sample50_RP_pos_SZ_07092023_124.mzML,HEU_Batch4_Sample50_RP_pos_SZ_07092023_124.mzML,Unknown,RPpos,4
RPpos/HEU_Batch5_Pool_QC_Injection3uL_RP_pos_2_SZ_07142023_038.mzML,HEU_Batch5_Pool_QC_Injection3uL_RP_pos_2_SZ_07142023_038.mzML,QC,RPpos,5
RPpos/HEU_Batch5_Pool_QC_Injection3uL_RP_pos_4_SZ_07142023_082.mzML,HEU_Batch5_Pool_QC_Injection3uL_RP_pos_4_SZ_07142023_082.mzML,QC,RPpos,5
RPpos/HEU_Batch7_Sample44_RP_pos_SZ_07212023_112.mzML,HEU_Batch7_Sample44_RP_pos_SZ_07212023_112.mzML,Unknown,RPpos,7
RPpos/HEU_Batch1_NIST_RP_pos_2_SZ_07282023_146.mzML,HEU_Batch1_NIST_RP_pos_2_SZ_07282023_146.mzML,NIST,RPpos,1
RPpos/HEU_Batch7_Pool_QC_Injection3uL_RP_pos_6_SZ_07212023_126.mzML,HEU_Batch7_Pool_QC_Injection3uL_RP_pos_6_SZ_07212023_126.mzML,QC,RPpos,7
RPpos/HEU_Batch5_Sample14_RP_pos_SZ_07142023_046.mzML,HEU_Batch5_Sample14_RP_pos_SZ_07142023_046.mzML,Unknown,RPpos,5
RPpos/HEU_Batch7_Sample45_RP_pos_SZ_07212023_114.mzML,HEU_Batch7_Sample45_RP_pos_SZ_07212023_114.mzML,Unknown,RPpos,7
RPpos/HEU_Batch4_Process_Blank_RP_pos_2_SZ_07092023_146.mzML,HEU_Batch4_Process_Blank_RP_pos_2_SZ_07092023_146.mzML,Process_Blank,RPpos,4
RPpos/HEU_Batch5_Sample22_RP_pos_SZ_07142023_064.mzML,HEU_Batch5_Sample22_RP_pos_SZ_07142023_064.mzML,Unknown,RPpos,5
RPpos/HEU_Batch6_Sample23_RP_pos_SZ_07182023_066.mzML,HEU_Batch6_Sample23_RP_pos_SZ_07182023_066.mzML,Unknown,RPpos,6
RPpos/HEU_Batch7_Sample30_RP_pos_SZ_07212023_080.mzML,HEU_Batch7_Sample30_RP_pos_SZ_07212023_080.mzML,Unknown,RPpos,7
RPpos/HEU_Batch4_Sample35_RP_pos_SZ_07092023_092.mzML,HEU_Batch4_Sample35_RP_pos_SZ_07092023_092.mzML,Unknown,RPpos,4
RPpos/HEU_Batch8_Process_Blank_RP_pos_2_SZ_07252023_144.mzML,HEU_Batch8_Process_Blank_RP_pos_2_SZ_07252023_144.mzML,Process_Blank,RPpos,8
RPpos/HEU_Batch3_Sample40_RP_pos_SZ_07062023_102.mzML,HEU_Batch3_Sample40_RP_pos_SZ_07062023_102.mzML,Unknown,RPpos,3
RPpos/HEU_Batch7_Sample10_RP_pos_SZ_07212023_036.mzML,HEU_Batch7_Sample10_RP_pos_SZ_07212023_036.mzML,Unknown,RPpos,7
RPpos/HEU_Batch3_Sample34_RP_pos_SZ_07062023_090.mzML,HEU_Batch3_Sample34_RP_pos_SZ_07062023_090.mzML,Unknown,RPpos,3
RPpos/HEU_Batch5_NIST_RP_pos_2_SZ_07142023_148.mzML,HEU_Batch5_NIST_RP_pos_2_SZ_07142023_148.mzML,NIST,RPpos,5
RPpos/HEU_Batch3_Sample56_RP_pos_SZ_07062023_138.mzML,HEU_Batch3_Sample56_RP_pos_SZ_07062023_138.mzML,Unknown,RPpos,3
RPpos/HEU_Batch3_Qstd_RP_pos_2_SZ_07062023_142.mzML,HEU_Batch3_Qstd_RP_pos_2_SZ_07062023_142.mzML,Qstd,RPpos,3
RPpos/HEU_Batch1_Sample21_RP_pos_SZ_07282023_062.mzML,HEU_Batch1_Sample21_RP_pos_SZ_07282023_062.mzML,Unknown,RPpos,1
RPpos/HEU_Batch4_Pool_QC_Injection2uL_RP_pos_1_SZ_07092023_014.mzML,HEU_Batch4_Pool_QC_Injection2uL_RP_pos_1_SZ_07092023_014.mzML,QC,RPpos,4
RPpos/HEU_Batch3_Solvent_Blank_MobileA50B50_RP_pos_2_SZ_07062023_150.mzML,HEU_Batch3_Solvent_Blank_MobileA50B50_RP_pos_2_SZ_07062023_150.mzML,Solvent_Blank,RPpos,3
RPpos/HEU_Batch4_Sample28_RP_pos_SZ_07092023_076.mzML,HEU_Batch4_Sample28_RP_pos_SZ_07092023_076.mzML,Unknown,RPpos,4
RPpos/HEU_Batch7_Sample29_RP_pos_SZ_07212023_078.mzML,HEU_Batch7_Sample29_RP_pos_SZ_07212023_078.mzML,Unknown,RPpos,7
RPpos/HEU_Batch4_Sample7_RP_pos_SZ_07092023_030.mzML,HEU_Batch4_Sample7_RP_pos_SZ_07092023_030.mzML,Unknown,RPpos,4
RPpos/HEU_Batch7_Sample17_RP_pos_SZ_07212023_052.mzML,HEU_Batch7_Sample17_RP_pos_SZ_07212023_052.mzML,Unknown,RPpos,7
RPpos/HEU_Batch8_Sample38_RP_pos_SZ_07252023_098.mzML,HEU_Batch8_Sample38_RP_pos_SZ_07252023_098.mzML,Unknown,RPpos,8
RPpos/HEU_Batch7_NIST_RP_pos_1_SZ_07212023_008.mzML,HEU_Batch7_NIST_RP_pos_1_SZ_07212023_008.mzML,NIST,RPpos,7
RPpos/HEU_Batch5_Sample55_RP_pos_SZ_07142023_136.mzML,HEU_Batch5_Sample55_RP_pos_SZ_07142023_136.mzML,Unknown,RPpos,5
RPpos/Batch2_HEU036_B_RP_pos.mzML,Batch2_HEU036_B_RP_pos.mzML,Unknown,RPpos,2
RPpos/HEU_Batch6_Sample54_RP_pos_SZ_07182023_134.mzML,HEU_Batch6_Sample54_RP_pos_SZ_07182023_134.mzML,Unknown,RPpos,6
RPpos/HEU_Batch6_Pool_QC_Injection3uL_RP_pos_6_SZ_07182023_126.mzML,HEU_Batch6_Pool_QC_Injection3uL_RP_pos_6_SZ_07182023_126.mzML,QC,RPpos,6
RPpos/HEU_Batch4_Sample39_RP_pos_SZ_07092023_100.mzML,HEU_Batch4_Sample39_RP_pos_SZ_07092023_100.mzML,Unknown,RPpos,4
RPpos/HEU_Batch5_Sample46_RP_pos_SZ_07142023_116.mzML,HEU_Batch5_Sample46_RP_pos_SZ_07142023_116.mzML,Unknown,RPpos,5
RPpos/HEU_Batch1_Sample16_RP_pos_SZ_07282023_050.mzML,HEU_Batch1_Sample16_RP_pos_SZ_07282023_050.mzML,Unknown,RPpos,1
RPpos/HEU_Batch3_Process_Blank_RP_pos_1_SZ_07062023_006.mzML,HEU_Batch3_Process_Blank_RP_pos_1_SZ_07062023_006.mzML,Process_Blank,RPpos,3
RPpos/Batch2_HEU015_M_RP_pos.mzML,Batch2_HEU015_M_RP_pos.mzML,Unknown,RPpos,2
RPpos/HEU_Batch8_Sample25_RP_pos_SZ_07252023_070.mzML,HEU_Batch8_Sample25_RP_pos_SZ_07252023_070.mzML,Unknown,RPpos,8
RPpos/HEU_Batch3_Sample10_RP_pos_SZ_07062023_036.mzML,HEU_Batch3_Sample10_RP_pos_SZ_07062023_036.mzML,Unknown,RPpos,3
RPpos/HEU_Batch5_Sample7_RP_pos_SZ_07142023_030.mzML,HEU_Batch5_Sample7_RP_pos_SZ_07142023_030.mzML,Unknown,RPpos,5
RPpos/HEU_Batch1_Sample6_RP_pos_SZ_07282023_028.mzML,HEU_Batch1_Sample6_RP_pos_SZ_07282023_028.mzML,Unknown,RPpos,1
RPpos/HEU_Batch1_Pool_QC_Injection3uL_RP_pos_2_SZ_07282023_038.mzML,HEU_Batch1_Pool_QC_Injection3uL_RP_pos_2_SZ_07282023_038.mzML,QC,RPpos,1
RPpos/HEU_Batch7_Sample40_RP_pos_SZ_07212023_102.mzML,HEU_Batch7_Sample40_RP_pos_SZ_07212023_102.mzML,Unknown,RPpos,7
RPpos/HEU_Batch7_Sample56_RP_pos_SZ_07212023_138.mzML,HEU_Batch7_Sample56_RP_pos_SZ_07212023_138.mzML,Unknown,RPpos,7
RPpos/HEU_Batch6_Sample57_RP_pos_SZ_07182023_140.mzML,HEU_Batch6_Sample57_RP_pos_SZ_07182023_140.mzML,Unknown,RPpos,6
RPpos/HEU_Batch6_Sample15_RP_pos_SZ_07182023_048.mzML,HEU_Batch6_Sample15_RP_pos_SZ_07182023_048.mzML,Unknown,RPpos,6
RPpos/HEU_Batch8_Sample48_RP_pos_SZ_07252023_120.mzML,HEU_Batch8_Sample48_RP_pos_SZ_07252023_120.mzML,Unknown,RPpos,8
RPpos/HEU_Batch7_Sample34_RP_pos_SZ_07212023_090.mzML,HEU_Batch7_Sample34_RP_pos_SZ_07212023_090.mzML,Unknown,RPpos,7
RPpos/HEU_Batch3_Sample45_RP_pos_SZ_07062023_114.mzML,HEU_Batch3_Sample45_RP_pos_SZ_07062023_114.mzML,Unknown,RPpos,3
RPpos/HEU_Batch6_Process_Blank_RP_pos_2_SZ_07182023_150.mzML,HEU_Batch6_Process_Blank_RP_pos_2_SZ_07182023_150.mzML,Process_Blank,RPpos,6
RPpos/HEU_Batch5_Pool_QC_Injection2uL_RP_pos_1_SZ_07142023_014.mzML,HEU_Batch5_Pool_QC_Injection2uL_RP_pos_1_SZ_07142023_014.mzML,QC,RPpos,5
RPpos/HEU_Batch1_Sample35_RP_pos_SZ_07282023_092.mzML,HEU_Batch1_Sample35_RP_pos_SZ_07282023_092.mzML,Unknown,RPpos,1
RPpos/HEU_Batch3_Sample44_RP_pos_SZ_07062023_112.mzML,HEU_Batch3_Sample44_RP_pos_SZ_07062023_112.mzML,Unknown,RPpos,3
RPpos/HEU_Batch8_Sample13_RP_pos_SZ_07252023_044.mzML,HEU_Batch8_Sample13_RP_pos_SZ_07252023_044.mzML,Unknown,RPpos,8
RPpos/HEU_Batch6_Sample1_RP_pos_SZ_07182023_018.mzML,HEU_Batch6_Sample1_RP_pos_SZ_07182023_018.mzML,Unknown,RPpos,6
RPpos/HEU_Batch3_Sample30_RP_pos_SZ_07062023_080.mzML,HEU_Batch3_Sample30_RP_pos_SZ_07062023_080.mzML,Unknown,RPpos,3
RPpos/HEU_Batch8_Sample12_RP_pos_SZ_07252023_042.mzML,HEU_Batch8_Sample12_RP_pos_SZ_07252023_042.mzML,Unknown,RPpos,8
RPpos/HEU_Batch4_Sample16_RP_pos_SZ_07092023_050.mzML,HEU_Batch4_Sample16_RP_pos_SZ_07092023_050.mzML,Unknown,RPpos,4
RPpos/HEU_Batch1_Sample39_RP_pos_SZ_07282023_100.mzML,HEU_Batch1_Sample39_RP_pos_SZ_07282023_100.mzML,Unknown,RPpos,1
RPpos/HEU_Batch8_Pool_QC_Injection3uL_RP_pos_5_SZ_07252023_104.mzML,HEU_Batch8_Pool_QC_Injection3uL_RP_pos_5_SZ_07252023_104.mzML,QC,RPpos,8
RPpos/HEU_Batch8_Sample5_RP_pos_SZ_07252023_026.mzML,HEU_Batch8_Sample5_RP_pos_SZ_07252023_026.mzML,Unknown,RPpos,8
RPpos/HEU_Batch8_Sample53_RP_pos_SZ_07252023_132.mzML,HEU_Batch8_Sample53_RP_pos_SZ_07252023_132.mzML,Unknown,RPpos,8
RPpos/Batch2_HEU141_M_RP_pos.mzML,Batch2_HEU141_M_RP_pos.mzML,Unknown,RPpos,2
RPpos/HEU_Batch5_Sample36_RP_pos_SZ_07142023_094.mzML,HEU_Batch5_Sample36_RP_pos_SZ_07142023_094.mzML,Unknown,RPpos,5
RPpos/HEU_Batch3_Sample17_RP_pos_SZ_07062023_052.mzML,HEU_Batch3_Sample17_RP_pos_SZ_07062023_052.mzML,Unknown,RPpos,3
RPpos/HEU_Batch4_Pool_QC_Injection3uL_RP_pos_4_SZ_07092023_082.mzML,HEU_Batch4_Pool_QC_Injection3uL_RP_pos_4_SZ_07092023_082.mzML,QC,RPpos,4
RPpos/HEU_Batch3_Sample29_RP_pos_SZ_07062023_078.mzML,HEU_Batch3_Sample29_RP_pos_SZ_07062023_078.mzML,Unknown,RPpos,3
RPpos/HEU_Batch6_Sample47_RP_pos_SZ_07182023_118.mzML,HEU_Batch6_Sample47_RP_pos_SZ_07182023_118.mzML,Unknown,RPpos,6
RPpos/HEU_Batch3_Sample2_RP_pos_SZ_07062023_020.mzML,HEU_Batch3_Sample2_RP_pos_SZ_07062023_020.mzML,Unknown,RPpos,3
RPpos/HEU_Batch7_Sample1_RP_pos_SZ_07212023_018.mzML,HEU_Batch7_Sample1_RP_pos_SZ_07212023_018.mzML,Unknown,RPpos,7
RPpos/HEU_Batch1_Sample28_RP_pos_SZ_07282023_076.mzML,HEU_Batch1_Sample28_RP_pos_SZ_07282023_076.mzML,Unknown,RPpos,1
RPpos/HEU_Batch4_Sample21_RP_pos_SZ_07092023_062.mzML,HEU_Batch4_Sample21_RP_pos_SZ_07092023_062.mzML,Unknown,RPpos,4
RPpos/HEU_Batch6_Sample50_RP_pos_SZ_07182023_124.mzML,HEU_Batch6_Sample50_RP_pos_SZ_07182023_124.mzML,Unknown,RPpos,6
RPpos/HEU_Batch6_Sample37_RP_pos_SZ_07182023_096.mzML,HEU_Batch6_Sample37_RP_pos_SZ_07182023_096.mzML,Unknown,RPpos,6
RPpos/HEU_Batch3_Pool_QC_Injection3uL_RP_pos_4_SZ_07062023_082.mzML,HEU_Batch3_Pool_QC_Injection3uL_RP_pos_4_SZ_07062023_082.mzML,QC,RPpos,3
RPpos/HEU_Batch6_Sample25_RP_pos_SZ_07182023_070.mzML,HEU_Batch6_Sample25_RP_pos_SZ_07182023_070.mzML,Unknown,RPpos,6
RPpos/HEU_Batch5_Sample49_RP_pos_SZ_07142023_122.mzML,HEU_Batch5_Sample49_RP_pos_SZ_07142023_122.mzML,Unknown,RPpos,5
RPpos/HEU_Batch5_Blank_IS_RP_pos_1_SZ_07142023_004.mzML,HEU_Batch5_Blank_IS_RP_pos_1_SZ_07142023_004.mzML,Blank_IS,RPpos,5
RPpos/HEU_Batch1_Sample43_RP_pos_SZ_07282023_110.mzML,HEU_Batch1_Sample43_RP_pos_SZ_07282023_110.mzML,Unknown,RPpos,1
RPpos/HEU_Batch7_Sample6_RP_pos_SZ_07212023_028.mzML,HEU_Batch7_Sample6_RP_pos_SZ_07212023_028.mzML,Unknown,RPpos,7
RPpos/HEU_Batch6_Sample48_RP_pos_SZ_07182023_120.mzML,HEU_Batch6_Sample48_RP_pos_SZ_07182023_120.mzML,Unknown,RPpos,6
RPpos/HEU_Batch8_Sample15_RP_pos_SZ_07252023_048.mzML,HEU_Batch8_Sample15_RP_pos_SZ_07252023_048.mzML,Unknown,RPpos,8
RPpos/HEU_Batch3_Sample51_RP_pos_SZ_07062023_128.mzML,HEU_Batch3_Sample51_RP_pos_SZ_07062023_128.mzML,Unknown,RPpos,3
RPpos/HEU_Batch5_Sample8_RP_pos_SZ_07142023_032.mzML,HEU_Batch5_Sample8_RP_pos_SZ_07142023_032.mzML,Unknown,RPpos,5
RPpos/HEU_Batch3_Sample32_RP_pos_SZ_07062023_086.mzML,HEU_Batch3_Sample32_RP_pos_SZ_07062023_086.mzML,Unknown,RPpos,3
RPpos/HEU_Batch6_Pool_QC_Injection3uL_RP_pos_1_SZ_07182023_012.mzML,HEU_Batch6_Pool_QC_Injection3uL_RP_pos_1_SZ_07182023_012.mzML,QC,RPpos,6
RPpos/HEU_Batch3_Sample42_RP_pos_SZ_07062023_108.mzML,HEU_Batch3_Sample42_RP_pos_SZ_07062023_108.mzML,Unknown,RPpos,3
RPpos/HEU_Batch1_Sample33_RP_pos_SZ_07282023_088.mzML,HEU_Batch1_Sample33_RP_pos_SZ_07282023_088.mzML,Unknown,RPpos,1
RPpos/HEU_Batch4_Qstd_RP_pos_2_SZ_07092023_142.mzML,HEU_Batch4_Qstd_RP_pos_2_SZ_07092023_142.mzML,Qstd,RPpos,4
RPpos/HEU_Batch6_Sample13_RP_pos_SZ_07182023_044.mzML,HEU_Batch6_Sample13_RP_pos_SZ_07182023_044.mzML,Unknown,RPpos,6
RPpos/Batch2_HEU130_M_RP_pos.mzML,Batch2_HEU130_M_RP_pos.mzML,Unknown,RPpos,2
RPpos/HEU_Batch6_Sample12_RP_pos_SZ_07182023_042.mzML,HEU_Batch6_Sample12_RP_pos_SZ_07182023_042.mzML,Unknown,RPpos,6
RPpos/HEU_Batch6_Sample58_RP_pos_SZ_07182023_142.mzML,HEU_Batch6_Sample58_RP_pos_SZ_07182023_142.mzML,Unknown,RPpos,6
RPpos/HEU_Batch5_Sample52_RP_pos_SZ_07142023_130.mzML,HEU_Batch5_Sample52_RP_pos_SZ_07142023_130.mzML,Unknown,RPpos,5
RPpos/HEU_Batch3_Sample19_RP_pos_SZ_07062023_056.mzML,HEU_Batch3_Sample19_RP_pos_SZ_07062023_056.mzML,Unknown,RPpos,3
RPpos/HEU_Batch6_Sample6_RP_pos_SZ_07182023_028.mzML,HEU_Batch6_Sample6_RP_pos_SZ_07182023_028.mzML,Unknown,RPpos,6
RPpos/HEU_Batch1_Sample27_RP_pos_SZ_07282023_074.mzML,HEU_Batch1_Sample27_RP_pos_SZ_07282023_074.mzML,Unknown,RPpos,1
RPpos/Batch2_HEU216_M_RP_pos.mzML,Batch2_HEU216_M_RP_pos.mzML,Unknown,RPpos,2
RPpos/HEU_Batch1_Sample26_RP_pos_SZ_07282023_072.mzML,HEU_Batch1_Sample26_RP_pos_SZ_07282023_072.mzML,Unknown,RPpos,1
RPpos/HEU_Batch6_Sample53_RP_pos_SZ_07182023_132.mzML,HEU_Batch6_Sample53_RP_pos_SZ_07182023_132.mzML,Unknown,RPpos,6
RPpos/HEU_Batch7_Pool_QC_Injection3uL_RP_pos_1_SZ_07212023_012.mzML,HEU_Batch7_Pool_QC_Injection3uL_RP_pos_1_SZ_07212023_012.mzML,QC,RPpos,7
RPpos/HEU_Batch4_Sample18_RP_pos_SZ_07092023_054.mzML,HEU_Batch4_Sample18_RP_pos_SZ_07092023_054.mzML,Unknown,RPpos,4
RPpos/HEU_Batch1_Sample11_RP_pos_SZ_07282023_040.mzML,HEU_Batch1_Sample11_RP_pos_SZ_07282023_040.mzML,Unknown,RPpos,1
RPpos/HEU_Batch5_Sample41_RP_pos_SZ_07142023_106.mzML,HEU_Batch5_Sample41_RP_pos_SZ_07142023_106.mzML,Unknown,RPpos,5
RPpos/HEU_Batch8_Sample47_RP_pos_SZ_07252023_118.mzML,HEU_Batch8_Sample47_RP_pos_SZ_07252023_118.mzML,Unknown,RPpos,8
RPpos/HEU_Batch1_Sample1_RP_pos_SZ_07282023_018.mzML,HEU_Batch1_Sample1_RP_pos_SZ_07282023_018.mzML,Unknown,RPpos,1
RPpos/HEU_Batch8_Pool_QC_Injection3uL_RP_pos_7_SZ_07252023_138.mzML,HEU_Batch8_Pool_QC_Injection3uL_RP_pos_7_SZ_07252023_138.mzML,QC,RPpos,8
